Filename,Ratio of Peaks Found,Ratio of Peaks to Ideal,Ratio of Range,Inverse Standard Deviation,Rankings
AeAlbo_Fcarc_OA.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.857142857,1,0.855555556,0.857492926,6
AeAlbo_U4_4_cells.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.6,1,0.916666667,0.246932399,17
CuQuin_Ovary_NL.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.75,1,0.922222222,0.251896361,4
AeAeg_Female_FJ_Ovary.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.857142857,1,0.916666667,0.25,8
Dmel_OvaryBeta_RAL375_sRNA.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.266666667,0.666666667,0.933333333,0.025253814,26
CuQuin_Hsu_17dpi_WNV1.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.428571429,1,0.644444444,0.085448241,41
AnGam_Fcarc_TN.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.2,1,0.444444444,0.076249285,63
Dmel_OvaryBeta_RAL380_sRNA.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.307692308,0.666666667,0.938888889,0.025403668,34
AnGam_Ovary_TN.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.3,1,0.916666667,0.033505021,44
AeAeg_Aag2_NL-M3.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.454545455,0.833333333,0.916666667,0.060227032,27
AnGam_Testes_BetaE.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.357142857,0.833333333,0.916666667,0.027194529,46
AnGam_Mos55_cells.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.227272727,0.833333333,0.922222222,0.043800288,43
AaAeg_whole_SINV_NtfCtrl.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.714285714,0.833333333,0.883333333,0.065982888,3
AnGam_Mos55-JRcells_BetaE.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.4,1,0.505555556,0.096873032,58
AeAlbo_Ovary_OA.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.857142857,1,0.916666667,0.329690237,1
AnGam_adult_ovaries_blood_TN.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.285714286,0.666666667,0.916666667,0.043491966,47
CuQuin_MG_7dpi3.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.4,1,0.622222222,0.102576242,55
CuQuin_Fcarc_NL.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.6,0.5,0.911111111,0.1,60
AeAlbo_Mcarc_OA.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.666666667,1,0.7,0.08607905,9
AeAlbo_Testis_OA.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.857142857,1,0.916666667,0.329690237,2
Dmel_fGSOSS_cellline.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.277777778,0.833333333,0.927777778,0.044780172,61
AeAeg_Aag2_Ctrl.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.461538462,1,0.75,0.124611197,21
Dmel_Male_body.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.375,1,0.422222222,0.229657606,53
AnGam_Testis_TN.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.352941176,1,0.916666667,0.0347608,51
AeAlbo_C636_cells.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.5,1,0.672222222,0.08819563,24
CuQuin_Hsu_30dpi_WNV1.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.333333333,1,0.716666667,0.12294256,39
CuQuin_Mcarc_NL.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.571428571,0.666666667,0.916666667,0.026279417,57
AeAlbo_Larvae_CT.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.75,1,0.922222222,0.064049948,16
AeAeg_Female_FJ_Soma.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.454545455,0.833333333,0.922222222,0.056773296,18
AnGam_Sua5b_cells.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.272727273,1,0.472222222,0.108337848,62
Dmel_WRR1cells_BetaE.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.315789474,1,0.161111111,0.291605922,64
AeAlbo_Embryo0-1day_CT.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.5,0.833333333,0.916666667,0.060227032,20
Dmel_OvaryBeta_RAL437_sRNA.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.25,0.666666667,0.938888889,0.02495153,32
CuQuin_Hsu_2dpi_mock1.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.375,1,0.855555556,0.18844459,38
AeAeg_Ovary_GH.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.666666667,1,0.7,0.08607905,5
Dmel_Ovary_Ago2_414.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.333333333,0.666666667,0.933333333,0.024809492,29
CuQuin_Testes_NL.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.857142857,1,0.922222222,0.282166324,15
AeAeg_Aag2_DENV2NGC.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.461538462,1,0.911111111,0.379049022,22
CuQuin_Hsu.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.5,1,0.677777778,0.0883056,19
AnGam_Ovary_BetaE.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.4,1,0.4,0.104347984,45
Dmel_OvaryBeta_RAL391_sRNA.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.307692308,0.666666667,0.938888889,0.025403668,28
AeAeg_Ovary_NonBF_cat.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.666666667,1,0.922222222,0.326860225,10
Dmel_OvaryBeta_RAL358_sRNA.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.333333333,0.666666667,0.938888889,0.02495153,35
AeAlbo_Pupae_CT.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.666666667,1,0.855555556,1.020620726,14
AeAeg_CCL-125_cells.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.5,0.833333333,0.922222222,0.056773296,33
AnGam_adult_testes_TN.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.4,1,0.916666667,0.032342311,50
Dmel_Female_body.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.375,1,0.655555556,0.145186976,54
AeAeg_Testes.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.75,1,0.7,0.085951771,7
Dmel_OvaryBeta_RAL313_sRNA.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.285714286,0.666666667,0.933333333,0.024809492,30
AeAeg_Aag2_Zika.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.5,1,0.75,0.128671253,37
Dmel_OvaryBeta_RAL362_sRNA.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.363636364,0.666666667,0.938888889,0.025403668,36
AnGam_Sua5bcells_BetaE.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.352941176,1,0.916666667,0.042578256,52
AeAeg_Fcarc_TC.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.6,1,0.861111111,1.58113883,12
AnGam_adult_ovaries_sugar_TN.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.357142857,0.833333333,0.916666667,0.032761582,48
AeAeg_Fcarc_GH.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.428571429,1,0.538888889,0.072885988,49
Dmel_OSCBrenn2015_sRNA.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.416666667,0.833333333,0.938888889,0.043511689,40
AeAeg_Fcarc_GH_rep2.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.428571429,1,0.555555556,0.099405347,59
Dmel_OSScells_BetaE.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.454545455,0.833333333,0.933333333,0.042201231,42
AeAeg_Ovary_TC.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.461538462,1,0.855555556,0.857492926,25
AeAlbo_FemaleWhole_Sugar_CT.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.75,1,0.922222222,0.273587828,11
AnGam_Mcarc_TN.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.4,1,0.905555556,0.052687068,56
AeAlbo_C636_CHIKV.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.428571429,1,0.566666667,0.076642417,23
AeAlbo_C7-10_cells.24_35.trim.fastq.uq.polyn.5to5_SPECIES.xls,0.75,1,0.855555556,2.5,13
